stim1,stim2,stim3,stim4
1,авторы,говорят,+
2,авторы,говорит,-
3,авторы,ждали,+
4,авторы,ждал,-
5,авторы,читают,+
6,авторы,читает,-
7,авторы,старые,+
8,авторы,старый,-
9,авторы,маленькие,+
10,авторы,маленький,-
11,авторы,молодые,+
12,авторы,молодой,-
13,авторы,большие,+
14,авторы,большой,-
15,режиссёры,говорят,+
16,режиссёры,говорит,-
17,режиссёры,ждали,+
18,режиссёры,ждал,-
19,режиссёры,читают,+
20,режиссёры,читает,-
21,режиссёры,старые,+
22,режиссёры,старый,-
23,режиссёры,маленькие,+
24,режиссёры,маленький,-
25,режиссёры,молодые,+
26,режиссёры,молодой,-
27,режиссёры,большие,+
28,режиссёры,большой,-
29,фермеры,говорят,+
30,фермеры,говорит,-
31,фермеры,ждали,+
32,фермеры,ждал,-
33,фермеры,читают,+
34,фермеры,читает,-
35,фермеры,старые,+
36,фермеры,старый,-
37,фермеры,маленькие,+
38,фермеры,маленький,-
39,фермеры,молодые,+
40,фермеры,молодой,-
41,фермеры,большие,+
42,фермеры,большой,-
43,врачи,говорят,+
44,врачи,говорит,-
45,врачи,ждали,+
46,врачи,ждал,-
47,врачи,читают,+
48,врачи,читает,-
49,врачи,старые,+
50,врачи,старый,-
51,врачи,маленькие,+
52,врачи,маленький,-
53,врачи,молодые,+
54,врачи,молодой,-
55,врачи,большие,+
56,врачи,большой,-
57,сенаторы,говорят,+
58,сенаторы,говорит,-
59,сенаторы,ждали,+
60,сенаторы,ждал,-
61,сенаторы,читают,+
62,сенаторы,читает,-
63,сенаторы,старые,+
64,сенаторы,старый,-
65,сенаторы,маленькие,+
66,сенаторы,маленький,-
67,сенаторы,молодые,+
68,сенаторы,молодой,-
69,сенаторы,большие,+
70,сенаторы,большой,-
71,профессора,говорят,+
72,профессора,говорит,-
73,профессора,ждали,+
74,профессора,ждал,-
75,профессора,читают,+
76,профессора,читает,-
77,профессора,старые,+
78,профессора,старый,-
79,профессора,маленькие,+
80,профессора,маленький,-
81,профессора,молодые,+
82,профессора,молодой,-
83,профессора,большие,+
84,профессора,большой,-
85,клиенты,говорят,+
86,клиенты,говорит,-
87,клиенты,ждали,+
88,клиенты,ждал,-
89,клиенты,читают,+
90,клиенты,читает,-
91,клиенты,старые,+
92,клиенты,старый,-
93,клиенты,маленькие,+
94,клиенты,маленький,-
95,клиенты,молодые,+
96,клиенты,молодой,-
97,клиенты,большие,+
98,клиенты,большой,-
99,офицеры,говорят,+
100,офицеры,говорит,-
101,офицеры,ждали,+
102,офицеры,ждал,-
103,офицеры,читают,+
104,офицеры,читает,-
105,офицеры,старые,+
106,офицеры,старый,-
107,офицеры,маленькие,+
108,офицеры,маленький,-
109,офицеры,молодые,+
110,офицеры,молодой,-
111,офицеры,большие,+
112,офицеры,большой,-
113,пилоты,говорят,+
114,пилоты,говорит,-
115,пилоты,ждали,+
116,пилоты,ждал,-
117,пилоты,читают,+
118,пилоты,читает,-
119,пилоты,старые,+
120,пилоты,старый,-
121,пилоты,маленькие,+
122,пилоты,маленький,-
123,пилоты,молодые,+
124,пилоты,молодой,-
125,пилоты,большие,+
126,пилоты,большой,-
127,ученики,говорят,+
128,ученики,говорит,-
129,ученики,ждали,+
130,ученики,ждал,-
131,ученики,читают,+
132,ученики,читает,-
133,ученики,старые,+
134,ученики,старый,-
135,ученики,маленькие,+
136,ученики,маленький,-
137,ученики,молодые,+
138,ученики,молодой,-
139,ученики,большие,+
140,ученики,большой,-
141,автор,говорит,+
142,автор,говорят,-
143,автор,ждал,+
144,автор,ждали,-
145,автор,читает,+
146,автор,читают,-
147,автор,старый,+
148,автор,старые,-
149,автор,маленький,+
150,автор,маленькие,-
151,автор,молодой,+
152,автор,молодые,-
153,автор,большой,+
154,автор,большие,-
155,режиссёр,говорит,+
156,режиссёр,говорят,-
157,режиссёр,ждал,+
158,режиссёр,ждали,-
159,режиссёр,читает,+
160,режиссёр,читают,-
161,режиссёр,старый,+
162,режиссёр,старые,-
163,режиссёр,маленький,+
164,режиссёр,маленькие,-
165,режиссёр,молодой,+
166,режиссёр,молодые,-
167,режиссёр,большой,+
168,режиссёр,большие,-
169,фермер,говорит,+
170,фермер,говорят,-
171,фермер,ждал,+
172,фермер,ждали,-
173,фермер,читает,+
174,фермер,читают,-
175,фермер,старый,+
176,фермер,старые,-
177,фермер,маленький,+
178,фермер,маленькие,-
179,фермер,молодой,+
180,фермер,молодые,-
181,фермер,большой,+
182,фермер,большие,-
183,врач,говорит,+
184,врач,говорят,-
185,врач,ждал,+
186,врач,ждали,-
187,врач,читает,+
188,врач,читают,-
189,врач,старый,+
190,врач,старые,-
191,врач,маленький,+
192,врач,маленькие,-
193,врач,молодой,+
194,врач,молодые,-
195,врач,большой,+
196,врач,большие,-
197,сенатор,говорит,+
198,сенатор,говорят,-
199,сенатор,ждал,+
200,сенатор,ждали,-
201,сенатор,читает,+
202,сенатор,читают,-
203,сенатор,старый,+
204,сенатор,старые,-
205,сенатор,маленький,+
206,сенатор,маленькие,-
207,сенатор,молодой,+
208,сенатор,молодые,-
209,сенатор,большой,+
210,сенатор,большие,-
211,профессор,говорит,+
212,профессор,говорят,-
213,профессор,ждал,+
214,профессор,ждали,-
215,профессор,читает,+
216,профессор,читают,-
217,профессор,старый,+
218,профессор,старые,-
219,профессор,маленький,+
220,профессор,маленькие,-
221,профессор,молодой,+
222,профессор,молодые,-
223,профессор,большой,+
224,профессор,большие,-
225,клиент,говорит,+
226,клиент,говорят,-
227,клиент,ждал,+
228,клиент,ждали,-
229,клиент,читает,+
230,клиент,читают,-
231,клиент,старый,+
232,клиент,старые,-
233,клиент,маленький,+
234,клиент,маленькие,-
235,клиент,молодой,+
236,клиент,молодые,-
237,клиент,большой,+
238,клиент,большие,-
239,офицер,говорит,+
240,офицер,говорят,-
241,офицер,ждал,+
242,офицер,ждали,-
243,офицер,читает,+
244,офицер,читают,-
245,офицер,старый,+
246,офицер,старые,-
247,офицер,маленький,+
248,офицер,маленькие,-
249,офицер,молодой,+
250,офицер,молодые,-
251,офицер,большой,+
252,офицер,большие,-
253,пилот,говорит,+
254,пилот,говорят,-
255,пилот,ждал,+
256,пилот,ждали,-
257,пилот,читает,+
258,пилот,читают,-
259,пилот,старый,+
260,пилот,старые,-
261,пилот,маленький,+
262,пилот,маленькие,-
263,пилот,молодой,+
264,пилот,молодые,-
265,пилот,большой,+
266,пилот,большие,-
267,ученик,говорит,+
268,ученик,говорят,-
269,ученик,ждал,+
270,ученик,ждали,-
271,ученик,читает,+
272,ученик,читают,-
273,ученик,старый,+
274,ученик,старые,-
275,ученик,маленький,+
276,ученик,маленькие,-
277,ученик,молодой,+
278,ученик,молодые,-
279,ученик,большой,+
280,ученик,большие,-
281,агенты,говорят,+
282,агенты,говорит,-
283,агенты,ждали,+
284,агенты,ждал,-
285,агенты,читают,+
286,агенты,читает,-
287,агенты,старые,+
288,агенты,старый,-
289,агенты,маленькие,+
290,агенты,маленький,-
291,агенты,молодые,+
292,агенты,молодой,-
293,агенты,большие,+
294,агенты,большой,-
295,министры,говорят,+
296,министры,говорит,-
297,министры,ждали,+
298,министры,ждал,-
299,министры,читают,+
300,министры,читает,-
301,министры,старые,+
302,министры,старый,-
303,министры,маленькие,+
304,министры,маленький,-
305,министры,молодые,+
306,министры,молодой,-
307,министры,большие,+
308,министры,большой,-
309,рабочие,говорят,+
310,рабочие,говорит,-
311,рабочие,ждали,+
312,рабочие,ждал,-
